score,unit,stratum,storm,metric,polygon_subset,value_new,value_ref,ci_lo_new,ci_lo_ref,ci_hi_new,ci_hi_ref,n_units_new,n_units_ref,n_polygons_new,n_polygons_ref,score_role_new,score_role_ref,post_hoc_design_new,post_hoc_design_ref,confirmatory_new,confirmatory_ref,_merge
L1,object,ALL,2024-09-20,observed-label_auc,all,0.7072260306270862,0.7072260306270862,0.6766323964658973,0.6766323964658971,0.7390493109536423,0.7390493109536413,183,183,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,2024-09-20,observed-label_auc,no_landuse_attr,0.7441095638327376,0.7441095638327401,0.6592725622033746,0.6592725622033766,0.8394969080532221,0.8394969080532221,7,7,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,2024-09-20,observed-label_auc,urban,0.9104577251241538,0.9104577251241536,0.879393980216414,0.8793939802164132,0.9382940340223074,0.9382940340223076,57,57,57,57,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,2024-09-20,observed-label_auc_diff,agricultural,0.1573875761749816,0.1573875761749825,0.1227361361909806,0.1227361361909815,0.1911529586587089,0.1911529586587088,119,119,119,119,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,2024-09-20,observed-label_auc_diff,all,0.1136473011816179,0.1136473011816187,0.0867112855593544,0.0867112855593554,0.1409086225622841,0.1409086225622844,183,183,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,2024-09-20,observed-label_auc_diff,no_landuse_attr,0.1584504643460844,0.158450464346087,0.0499189513549054,0.0499189513549077,0.2560449721127212,0.2560449721127262,7,7,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,2024-09-20,observed-label_auc_diff,urban,0.0168277421226342,0.0168277421226343,-0.0208655139744132,-0.0208655139744133,0.0569426398633956,0.0569426398633956,57,57,57,57,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,capture_0.05,all,0.1870775893294037,0.1870775893294036,,,,,196,196,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,capture_0.05,no_landuse_attr,0.2329960301815306,0.2329960301815293,,,,,20,20,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,capture_0.2,agricultural,0.2247145086508363,0.224714508650841,,,,,119,119,119,119,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,capture_0.2,all,0.4386468114150214,0.438646811415018,,,,,196,196,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,capture_0.2,no_landuse_attr,0.5108233364851686,0.5108233364851085,,,,,20,20,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,capture_0.3,agricultural,0.3788155232370936,0.3788155232370946,,,,,119,119,119,119,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,capture_0.3,all,0.5667951816276006,0.5667951816276012,,,,,196,196,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,capture_0.5,agricultural,0.6949278103341323,0.6949278103341331,,,,,119,119,119,119,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,capture_0.5,all,0.7966766013174795,0.7966766013174862,,,,,196,196,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,capture_0.5,no_landuse_attr,0.8834457382024542,0.8834457382025149,,,,,20,20,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,observed-label_auc,agricultural,0.607710137192024,0.607710137192024,0.5738253409625687,0.5738253409625683,0.6417296833514183,0.6417296833514167,119,119,119,119,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,observed-label_auc,all,0.7117352349228693,0.71173523492287,0.6815532615203321,0.6815532615203299,0.7418580796190706,0.7418580796190688,196,196,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,observed-label_auc,no_landuse_attr,0.764325469347738,0.7643254693477464,0.6987109288227127,0.6987109288227198,0.8290685134793631,0.8290685134793412,20,20,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,observed-label_auc,urban,0.9104577251241538,0.9104577251241536,0.879393980216414,0.8793939802164132,0.9382940340223074,0.9382940340223076,57,57,57,57,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,observed-label_auc_diff,agricultural,0.1573875761749816,0.1573875761749825,0.1227361361909806,0.1227361361909815,0.1911529586587089,0.1911529586587088,119,119,119,119,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,observed-label_auc_diff,all,0.1058392144820765,0.1058392144820778,0.0803774921080767,0.0803774921080804,0.1320223388544752,0.1320223388544774,196,196,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,observed-label_auc_diff,no_landuse_attr,0.0528091586336758,0.0528091586336832,0.0014822096516973,0.0014822096517171,0.109307957059329,0.1093079570593302,20,20,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,ALL,observed-label_auc_diff,urban,0.0168277421226342,0.0168277421226343,-0.0208655139744132,-0.0208655139744133,0.0569426398633956,0.0569426398633956,57,57,57,57,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,capture_0.05,all,0.3033377252206064,0.3033377252206026,0.0895198744608774,0.0895198744608774,0.5204933012009418,0.5204933012009304,4,4,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,capture_0.05,no_landuse_attr,0.2856130432669034,0.2856130432669003,0.0540705105534714,0.0540705105534728,0.5171555759803355,0.5171555759803278,4,4,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,capture_0.2,agricultural,0.2247145086508363,0.224714508650841,0.2247145086508363,0.224714508650841,0.2247145086508363,0.224714508650841,1,1,119,119,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,capture_0.2,all,0.5833766923219765,0.583376692321917,0.3334200513106198,0.3334200513105008,0.8562367619722444,0.8562367619722451,4,4,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,capture_0.2,no_landuse_attr,0.5488185537798059,0.5488185537797456,0.2643037742262785,0.264303774226158,0.8333333333333333,0.8333333333333333,4,4,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,capture_0.3,agricultural,0.3788155232370936,0.3788155232370946,0.3788155232370936,0.3788155232370946,0.3788155232370936,0.3788155232370946,1,1,119,119,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,capture_0.3,all,0.6582653022687217,0.6582653022687218,0.473232729847964,0.4732327298479639,0.889409947874956,0.8894099478749561,4,4,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,capture_0.3,no_landuse_attr,0.6453658873073005,0.6453658873073004,0.4573984412812676,0.4573984412812675,0.8765105329135346,0.8765105329135346,4,4,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,capture_0.5,agricultural,0.6949278103341323,0.6949278103341331,0.6949278103341323,0.6949278103341331,0.6949278103341323,0.6949278103341331,1,1,119,119,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,capture_0.5,all,0.8082470301835605,0.8082470301836029,0.7102731214204582,0.710273121420697,0.9390027172451716,0.9390027172451344,4,4,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,capture_0.5,no_landuse_attr,0.8591811954964325,0.8591811954964772,0.7190342429724128,0.719034242972497,0.999328148020452,0.9993281480204574,4,4,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,observed-label_auc,all,0.76094578765489,0.7609457876548926,0.6629743517253291,0.6629743517253596,0.8632911580946578,0.8632911580946578,4,4,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,observed-label_auc,no_landuse_attr,0.7701666709563029,0.7701666709563061,0.6646723995972758,0.6646723995973087,0.8725120413960705,0.8725120413960712,4,4,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,observed-label_auc,urban,0.9104577251241538,0.9104577251241536,0.9104577251241538,0.9104577251241536,0.9104577251241538,0.9104577251241536,1,1,57,57,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,observed-label_auc_diff,agricultural,0.1573875761749816,0.1573875761749825,0.1573875761749816,0.1573875761749825,0.1573875761749816,0.1573875761749825,1,1,119,119,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,observed-label_auc_diff,all,0.0268254224298968,0.0268254224298987,-0.0390879592017434,-0.0390879592017003,0.0878907284410793,0.0878907284410672,4,4,196,196,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,observed-label_auc_diff,no_landuse_attr,0.0380262132210135,0.0380262132210158,-0.0390879592017434,-0.0390879592017003,0.1214931008144292,0.1214931008144184,4,4,20,20,pre_registered,pre_registered,False,False,True,True,both
L1,object,ALL,MACRO,observed-label_auc_diff,urban,0.0168277421226342,0.0168277421226343,0.0168277421226342,0.0168277421226343,0.0168277421226342,0.0168277421226343,1,1,57,57,pre_registered,pre_registered,False,False,True,True,both
L1_without_flood_map,area,ALL,2022-09-06,capture_0.05,all,0.1332893137359115,0.1332893137362859,,,,,6,6,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,capture_0.05,no_landuse_attr,0.1332893137359115,0.1332893137362859,,,,,6,6,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,capture_0.1,all,0.3789501582665789,0.3789501582676434,,,,,6,6,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,capture_0.1,no_landuse_attr,0.3789501582665789,0.3789501582676434,,,,,6,6,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,capture_0.2,all,0.7323442127060705,0.7323442127053187,,,,,6,6,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,capture_0.2,no_landuse_attr,0.7323442127060705,0.7323442127053187,,,,,6,6,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,capture_0.3,all,1.0000000000000002,1.0,,,,,6,6,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,capture_0.3,no_landuse_attr,1.0000000000000002,1.0,,,,,6,6,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,capture_0.5,all,1.0000000000000002,1.0,,,,,6,6,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,capture_0.5,no_landuse_attr,1.0000000000000002,1.0,,,,,6,6,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,observed-label_auc,all,0.8624692487354577,0.8624692487355401,0.8078288373595598,0.807828837359506,0.956397887762758,0.956397887762758,5,5,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,observed-label_auc,no_landuse_attr,0.8624692487354577,0.8624692487355401,0.8078288373595598,0.807828837359506,0.956397887762758,0.956397887762758,5,5,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,observed-label_auc_diff,all,0.0832256930565279,0.083225693055656,-0.138786404825594,-0.138786404825594,0.3036407019929058,0.3036407019923489,5,5,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2022-09-06,observed-label_auc_diff,no_landuse_attr,0.0832256930565279,0.083225693055656,-0.138786404825594,-0.138786404825594,0.3036407019929058,0.3036407019923489,5,5,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,capture_0.05,all,0.3566563040604927,0.3566563040603325,,,,,42,42,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,capture_0.05,no_landuse_attr,0.3566563040604927,0.3566563040603325,,,,,42,42,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,capture_0.1,all,0.7154797831820502,0.7154797831819214,,,,,42,42,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,capture_0.1,no_landuse_attr,0.7154797831820502,0.7154797831819214,,,,,42,42,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,capture_0.2,all,0.7570898243195276,0.7570898243194021,,,,,42,42,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,capture_0.2,no_landuse_attr,0.7570898243195276,0.7570898243194021,,,,,42,42,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,capture_0.3,all,0.7570898243195276,0.7570898243194021,,,,,42,42,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,capture_0.3,no_landuse_attr,0.7570898243195276,0.7570898243194021,,,,,42,42,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,capture_0.5,all,0.8221976719599187,0.8221976719597175,,,,,42,42,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,capture_0.5,no_landuse_attr,0.8221976719599187,0.8221976719597175,,,,,42,42,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,observed-label_auc,all,0.832392408900709,0.8323924089006116,0.4732731542056683,0.4732731542055221,0.977633898451866,0.9776338984518655,3,3,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,observed-label_auc,no_landuse_attr,0.832392408900709,0.8323924089006116,0.4732731542056683,0.4732731542055221,0.977633898451866,0.9776338984518655,3,3,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,observed-label_auc_diff,all,-0.0086534976528457,-0.0086534976528745,-0.0555061909128421,-0.0555061909128599,0.0337298866224299,0.0337298866222837,3,3,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2023-08-10,observed-label_auc_diff,no_landuse_attr,-0.0086534976528457,-0.0086534976528745,-0.0555061909128421,-0.0555061909128599,0.0337298866224299,0.0337298866222837,3,3,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-07-24,capture_0.2,all,0.1779130560900791,0.1779130560898513,,,,,23,23,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-07-24,capture_0.2,no_landuse_attr,0.1779130560900791,0.1779130560898513,,,,,23,23,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-07-24,capture_0.3,all,0.2830037752508053,0.2830037752505828,,,,,23,23,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-07-24,capture_0.3,no_landuse_attr,0.2830037752508053,0.2830037752505828,,,,,23,23,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-07-24,capture_0.5,all,0.8593770867393031,0.8593770867392959,,,,,23,23,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-07-24,capture_0.5,no_landuse_attr,0.8593770867393031,0.8593770867392959,,,,,23,23,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-07-24,observed-label_auc,all,0.6205678033381811,0.6205678033381004,0.508313495838337,0.5083134958383632,0.7570082926748625,0.7570082926748005,5,5,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-07-24,observed-label_auc,no_landuse_attr,0.6205678033381811,0.6205678033381004,0.508313495838337,0.5083134958383632,0.7570082926748625,0.7570082926748005,5,5,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-07-24,observed-label_auc_diff,all,-0.1142213251301212,-0.1142213251300837,-0.1431393776353522,-0.1431393776353419,-0.0357843838907587,-0.0357843838906315,5,5,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-07-24,observed-label_auc_diff,no_landuse_attr,-0.1142213251301212,-0.1142213251300837,-0.1431393776353522,-0.1431393776353419,-0.0357843838907587,-0.0357843838906315,5,5,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-09-20,capture_0.05,all,0.0025264224063919,0.0025264224063924,,,,,1612,1612,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-09-20,capture_0.05,no_landuse_attr,0.1922053646970117,0.1922053646969779,,,,,34,34,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-09-20,capture_0.05,urban,0.6035025364343829,0.6035025364345318,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-09-20,capture_0.1,agricultural,0.0042027538922112,0.0042027538922111,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-09-20,capture_0.1,all,0.0099887416036397,0.0099887416036402,,,,,1612,1612,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-09-20,capture_0.1,no_landuse_attr,0.7397041009554871,0.7397041009553744,,,,,34,34,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-09-20,capture_0.1,urban,0.7343638597480003,0.7343638597481937,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-09-20,capture_0.2,agricultural,0.0381495981651629,0.0381495981651619,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-09-20,capture_0.2,all,0.0445097602305809,0.0445097602305803,,,,,1612,1612,196,196,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-09-20,capture_0.2,no_landuse_attr,0.8466059661061687,0.8466059661060372,,,,,34,34,20,20,post_hoc,post_hoc,True,True,False,False,both
L1_without_flood_map,area,ALL,2024-09-20,capture_0.2,urban,0.8408406519851387,0.8408406519852741,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
