model,baseline,unit,stratum,set,variant,rho,k,mu,se,ci_lo,ci_hi,pi_lo,pi_hi,tau2,tau2_lo,tau2_hi,q,q_p,i2,i2_lo,i2_hi,tau,tau2_outside_qprofile,fe_max_share,fe_max_event,k_eff_fe,re_max_share,re_max_event,k_eff_re,mean_equal,mean_unit_weighted,median,events,n_units_total,n_pos_cells_total,n_clusters_total,flag,run_id
rf_F1_wf,impervious,cell_gate,ALL,development,main,0.0,5,0.7290832206296999,0.5142207133386609,-0.6986223619107429,2.1567888031701425,-3.081342926716072,4.539509367975472,1.1691669411554981,0.35243060005389726,9.446227368482752,132.46625629678493,1.1558493791413395e-27,0.9698036306616972,0.8320375181032764,0.9925247463825858,1.0812802324816162,False,0.46172827716118786,2025,2.735675993893746,0.22153268504963214,2025,4.948169008366836,0.1309192823248326,0.056380262228426244,0.03002917096441482,2012;2014;2016;2019;2025,589,589,50,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cluster_gate,ALL,development,main,0.0,5,0.2908467202719369,0.5073401438022633,-1.1177553386582018,1.6994487792020756,-3.4870495315247783,4.068742972068652,1.1518230140567864,0.34702519074572385,9.558897799571195,75.77620654116922,1.3652826812071941e-15,0.9472129817183867,0.782890979387983,0.9900326597446372,1.0732301775745903,False,0.41504300821152934,2025,3.6645258603218847,0.21557794643201372,2025,4.963760578904151,0.06978000000000002,0.10542000000000001,-0.022699999999999942,2012;2014;2016;2019;2025,50,589,50,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,object,ALL,development,main,0.0,5,0.3185559590277178,0.4967845253298949,-1.060739004662478,1.6978509227179137,-3.4390952581575416,4.076207176212978,1.1473591817969035,0.3671441205608986,9.613152919630439,111.21727388047489,4.0027505740359424e-23,0.9640343639037692,0.8721473930246074,0.9944324297349506,1.0711485339563807,False,0.3503766115998,2025,3.8904320950672044,0.20987907095641906,2025,4.975958769708509,0.07647413282399261,0.07623477542940338,-0.025395788964832744,2012;2014;2016;2019;2025,123,589,50,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cell_gate,FLAT,development,main,0.0,5,0.2696554718268989,0.4530347663356806,-0.9881706876502276,1.5274816313040254,-2.9571505492809806,3.496461492934779,0.822831539274167,0.19857392153025105,7.319066840408611,46.934108320023824,1.5738725290565699e-09,0.9147741345648736,0.6493095009719072,0.9855582101274903,0.9071006224637744,False,0.5121375686358853,2025,2.68204998836218,0.23986074167071927,2025,4.82973909984527,0.05544917613311347,-0.035650275578247036,0.07862509884014324,2012;2014;2016;2019;2025,528,528,46,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cluster_gate,FLAT,development,main,0.0,5,-0.015866250382114817,0.397761236712136,-1.1202284890889456,1.088495988324716,-2.7597738582326548,2.728041357468425,0.5851761408645751,0.11405357405733381,4.9281510744049735,26.014863068499768,3.142698869635371e-05,0.8462417430578976,0.4328528092015368,0.9705688797475098,0.7649680652580049,False,0.5419502618205506,2025,2.804850430550993,0.25131898924102436,2025,4.788049732744507,-0.013220000000000032,0.029680434782608667,-0.06569999999999998,2012;2014;2016;2019;2025,46,528,46,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,object,FLAT,development,main,0.0,5,-0.032865539201560504,0.3654973015452288,-1.0476487330398128,0.9819176546366918,-2.6860722893778353,2.6203412109747144,0.5614680755847394,0.1478557707157703,4.827266349451825,43.377045003132494,8.641727589609433e-09,0.9077853274765227,0.6803426891426193,0.9858130673431769,0.7493117345836374,False,0.398977247234988,2025,3.672106285824809,0.22522075378278605,2025,4.881639279439844,-0.010730349427723074,0.005928484491775188,-0.07032017588754791,2012;2014;2016;2019;2025,112,528,46,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cell_gate,URBAN,development,main,0.0,4,0.6251125118218711,0.18220104022825123,0.045267484528624724,1.2049575391151175,-0.15883529127940554,1.4090603149231478,0.0,0.0,3.6187214882774015,2.0956169762820007,0.5527999877146998,0.0,0.0,0.9506175674381806,0.0,False,0.6457372683695688,2016,2.1266949953648284,0.6457372683695688,2016,2.1266949953648284,0.13357674993553406,0.12238805012457249,0.13768150500470533,2012;2014;2016;2019,349,349,29,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cluster_gate,URBAN,development,main,0.0,4,0.7046663935651942,0.24856376266073846,-0.08637443454188931,1.4957072216722778,-0.36481715836382955,1.774149945494218,0.0,0.0,1.1967464118675466,1.3482211386847762,0.7177155682378807,0.0,0.0,0.8159377367725764,0.0,False,0.44069121812872114,2016,3.190540276468231,0.44069121812872114,2016,3.190540276468231,0.150525,0.15108965517241382,0.17104999999999998,2012;2014;2016;2019,29,349,29,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,object,URBAN,development,main,0.0,4,0.49910757572645686,0.1857255643657281,-0.09195406038598591,1.0901692118388997,-0.30000503077600255,1.2982201822289163,0.0,0.0,0.8308158363304876,1.919515481877333,0.5892784255399723,0.0,0.0,0.8512171062790751,0.0,False,0.35768108223280415,2016,3.4794986453988686,0.35768108223280415,2016,3.4794986453988686,0.10737734287805534,0.10702173857540079,0.09354620932429833,2012;2014;2016;2019,70,349,29,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cell_gate,AGRI,development,main,0.0,3,0.6006008592980963,0.3213869089904352,-0.7822154019753416,1.983417120571534,-5.375486639889777,6.5766883584859706,0.13716495579685126,0.0,16.93013303497589,4.388306524646451,0.11145289292591831,0.5442433228473864,0.0,0.9932908119156091,0.37035787530016323,False,0.7456650613862059,2025,1.681876427578887,0.49950848489711297,2025,2.6037388726902027,0.09789294626680319,0.09397333266261611,0.16120316568617998,2012;2014;2025,127,127,30,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cluster_gate,AGRI,development,main,0.0,3,0.14374334315866513,0.512409841770811,-2.0609782612870045,2.348464947604335,-11.882500881220754,12.169987567538083,0.6332718022057607,0.0736124531742404,30.12610978565773,12.383782917634026,0.002045953254826624,0.8384984609870642,0.35805643780061497,0.9956383059881239,0.7957837659853089,False,0.7901390726615595,2025,1.542589242927228,0.3962347376388981,2025,2.936982156225445,0.01100000000000001,0.03866000000000001,-0.00770000000000004,2012;2014;2025,30,127,30,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,object,AGRI,development,main,0.0,3,0.01748229431943883,0.5126934576095664,-2.188459610589052,2.2234241992279298,-12.387846722981104,12.422811311619983,0.692802393002354,0.12471588622306569,31.617201084950498,21.97141130724161,1.6942155161206994e-05,0.9089726202822113,0.6584396427781775,0.9979579701077178,0.8323475193705776,False,0.7022586984699768,2025,1.8210401906770501,0.36492478314687593,2025,2.9743991739186764,-0.010033145832085108,0.00896882631618959,-0.021637803208354178,2012;2014;2025,59,127,30,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cell_gate,UNIVERSE,development,main,0.0,4,0.5188868977892974,0.29372642470221516,-0.41588167726846037,1.4536554728470552,-1.3370987416319373,2.3748725372105324,0.11516632623853901,0.0,5.911848067787597,5.466836472532565,0.14063567375646707,0.4512365579118519,0.0,0.9725336981601856,0.3393616452083809,False,0.4744188188172096,2016,3.10994686143699,0.3640656065567303,2016,3.6979847132384447,0.06866893040065164,0.03991968494659465,0.09970956912863338,2012;2014;2016;2019,330,330,39,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cluster_gate,UNIVERSE,development,main,0.0,4,0.6450659459434567,0.2145178647222039,-0.03762564005907143,1.3277575319459847,-0.2779299302835597,1.5680618221704732,0.0,0.0,0.10226555699821462,0.34224898867781733,0.9518962217468221,0.0,0.0,0.3429012436403885,0.0,False,0.36894487794788283,2016,3.3836529636985304,0.36894487794788283,2016,3.3836529636985304,0.132975,0.15736153846153844,0.129,2012;2014;2016;2019,39,330,39,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,object,UNIVERSE,development,main,0.0,5,0.4876193656421198,0.14794714885489194,0.07685222837598571,0.8983865029082538,-0.06554366443911236,1.040782395723352,0.00832396448779778,0.0,0.6194479125993377,3.530441275578038,0.4732648032847664,0.0,0.0,0.8541014976129573,0.0912357632060903,False,0.3322519159330979,2014,3.9915610886816064,0.3219046782619887,2014,4.079792493314287,0.10451374059200572,0.1058129044795613,0.11501467710703228,2012;2014;2016;2019;2025,94,332,41,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,object,ALL,holdout,main,0.0,4,0.22317076316368872,0.468060461476657,-1.2664065231120853,1.712748049439463,-3.8554970830425295,4.301838609369907,0.6795145908113764,0.12683318677151004,9.558528584538497,24.022054709910236,2.4716532422978137e-05,0.87511476281992,0.462269554204673,0.9847994606209265,0.8243267500277887,False,0.9065165042039186,2024-09-20,1.2124268958319968,0.3179598217278783,2024-09-20,3.89570168779862,0.0396732617037564,0.21775421902885164,-0.006612251927930746,2022-09-06;2023-08-10;2024-07-24;2024-09-20,196,1272,55,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,object,FLAT,holdout,main,0.0,4,-0.19815331618489115,0.39449554724677977,-1.45361421297128,1.0573075806014975,-3.355707931234258,2.9594012988644756,0.3829271340248502,0.008720085661472022,5.941028501584273,10.069560171128018,0.017984009275051466,0.7020723895566203,0.041024105325630514,0.9668276122854075,0.6188110648855999,False,0.9038216431051482,2024-09-20,1.2194465617458192,0.3925450989674924,2024-09-20,3.5998053233754352,-0.08068292992607824,0.10729327065923817,-0.12007620725401136,2022-09-06;2023-08-10;2024-07-24;2024-09-20,175,1234,50,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,object,URBAN,holdout,main,0.0,4,0.44696509857206684,0.18559651277146857,-0.14368583777103378,1.0376160349151675,-0.3515922437360733,1.245522440880207,0.0,0.0,0.09350718945418096,0.31520185204908635,0.9571445225747135,0.0,0.0,0.2884411787936732,0.0,False,0.7151397582661313,2024-09-20,1.8115411068940925,0.7151397582661313,2024-09-20,1.8115411068940925,0.10350893619755745,0.11804733556311735,0.09505399817206114,2022-09-06;2023-08-10;2024-07-24;2024-09-20,81,36,14,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,object,UNIVERSE,holdout,main,0.0,4,0.6930563008609866,0.13305157927209,0.2696267939943614,1.1164858077276119,0.12058156010845167,1.2655310416135215,0.0,0.0,3.1391544752372442,2.0770095358063907,0.556577875035962,0.0,0.0,0.943441850792293,0.0,False,0.8411865195308615,2024-09-20,1.3931603194899385,0.8411865195308615,2024-09-20,1.3931603194899385,0.11474042134654565,0.17416800012487896,0.12962752590432244,2022-09-06;2023-08-10;2024-07-24;2024-09-20,145,107,65,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cell_gate,ALL,holdout,main,0.0,2,0.8820318884383171,1.149392460242653,-13.722384033620365,15.486447810497001,,,2.543286168418461,0.4242116067646631,2693.902002009628,25.833798412071317,3.72115049070357e-07,0.9612910194602768,0.8055304873414437,0.9999619851056546,1.5947683745354562,False,0.9693049517816026,2024-09-20,1.0632706928841036,0.5181663167622411,2024-09-20,1.997363360006024,0.19677971681626416,0.41369743344318965,0.19677971681626416,2023-08-10;2024-09-20,1272,1272,55,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cluster_gate,ALL,holdout,main,0.0,2,0.836806781304997,0.8517599941919273,-9.985830090980599,11.659443653590593,,,1.3490850695086056,0.18236454497783025,1483.1579095556187,13.53981288438606,0.00023355567874129652,0.9261437356233196,0.6289545335513188,0.9999274680436457,1.1615012137353131,False,0.9227078960686527,2024-09-20,1.1663658384482505,0.5312196264771814,2024-09-20,1.9922329604298963,0.1724,0.3315163636363636,0.1724,2023-08-10;2024-09-20,55,1272,55,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cell_gate,FLAT,holdout,main,0.0,2,0.31132073955481687,0.8766202493008921,-10.827195623938819,11.449837103048454,,,1.4179547903630647,0.1792734563970938,1574.6215457485687,12.029633935804217,0.000523613588069262,0.9168719509391167,0.5823741425445934,0.9999183625102462,1.1907790686618003,False,0.9735809416151604,2024-09-20,1.0542319957537263,0.5393678599759185,2024-09-20,1.9876777622235164,0.06472024262455867,0.2512534004533184,0.06472024262455867,2023-08-10;2024-09-20,1234,1234,50,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cluster_gate,FLAT,holdout,main,0.0,2,0.30504333491243457,0.5900131422512894,-7.191784447566213,7.801871117391081,,,0.5737148721866311,0.002322625985765791,726.2779803140996,5.107425845916433,0.02382364226147081,0.8042066531813604,0.016356509349683437,0.9998077174007409,0.7574396822101619,False,0.8960803938026879,2024-09-20,1.2288645184286775,0.5775499059457712,2024-09-20,1.9530182865300276,0.05704999999999996,0.17615799999999995,0.05704999999999996,2023-08-10;2024-09-20,50,1234,50,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cell_gate,URBAN,holdout,main,0.0,2,0.39429347708552726,0.49037142184892346,-5.8364662056959835,6.625053159867037,,,0.21177229097029335,0.0,524.2110694805845,1.6981417019267677,0.19253118138425124,0.4111209925147195,0.0,0.9994216801129958,0.46018723468854866,False,0.7187194829188065,2023-08-10,1.6787637700778424,0.6287993112451088,2023-08-10,1.875544405526014,0.12735696821456213,0.14786228477190191,0.12735696821456213,2023-08-10;2024-09-20,36,36,14,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cluster_gate,URBAN,holdout,main,0.0,2,0.5435023610194766,0.3502391339094834,-3.9067077810549247,4.993712503093878,,,0.0,0.0,201.48895091166324,0.6530258282634903,0.419032939884434,0.0,0.0,0.9984961251535996,0.0,False,0.7188431605471535,2023-08-10,1.6784587968936424,0.7188431605471535,2023-08-10,1.6784587968936424,0.15600000000000003,0.19342857142857145,0.15600000000000003,2023-08-10;2024-09-20,14,36,14,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cell_gate,UNIVERSE,holdout,main,0.0,2,0.9730510084541586,0.3980561907040455,-4.084732447133241,6.030834464041559,,,0.21464380248285836,0.0,334.4635044034978,2.8839249133027565,0.08946770559136034,0.6532503341583986,0.0,0.999659467861786,0.46329666789526813,False,0.771874981672894,2024-09-20,1.543610044776202,0.5942725581325105,2024-09-20,1.9313422118854802,0.19753648728777978,0.28224049375683175,0.19753648728777978,2023-08-10;2024-09-20,107,107,65,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cluster_gate,UNIVERSE,holdout,main,0.0,2,0.9152334488725107,0.6407383861501094,-7.226119667876939,9.056586565621961,,,0.7234490270617838,0.059642159479409707,843.8001374938775,7.868766071799623,0.005029596269608478,0.8729152714828012,0.3615407877838879,0.9998751940128586,0.8505580680128687,False,0.8787909713071166,2024-09-20,1.2707042193769884,0.5481385483748638,2024-09-20,1.9816317021668437,0.18749999999999997,0.3155307692307692,0.18749999999999997,2023-08-10;2024-09-20,65,107,65,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cell_gate,AGRI,holdout,main,0.0,1,0.7669427684824878,0.07249892364054726,,,,,,,,,,,,,,False,1.0,2024-09-20,1.0,1.0,2024-09-20,1.0,0.18626289827487869,0.18626289827487869,0.18626289827487869,2024-09-20,1112,1112,47,k=1: 통합 불가,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cluster_gate,AGRI,holdout,main,0.0,1,0.5909765603284522,0.13358019717890296,,,,,,,,,,,,,,False,1.0,2024-09-20,1.0,1.0,2024-09-20,1.0,0.14470000000000005,0.14470000000000005,0.14470000000000005,2024-09-20,47,1112,47,k=1: 통합 불가,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,object,AGRI,holdout,main,0.0,1,0.5736525740256488,0.09582892823515796,,,,,,,,,,,,,,False,1.0,2024-09-20,1.0,1.0,2024-09-20,1.0,0.1400502777294439,0.1400502777294439,0.1400502777294439,2024-09-20,109,1112,47,k=1: 통합 불가,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cell_gate,ALL,combined,main,0.0,7,0.7865128818645845,0.4369660489545506,-0.28270452187030226,1.855730285599471,-2.245603382565735,3.8186291462949042,1.2003864487135492,0.4335074407611423,5.805923082180708,214.2872892580578,1.7183653556321781e-43,0.9720002057948737,0.9106941690548372,0.9927311752455437,1.0956214897096301,False,0.6294035086352856,2024-09-20,2.265030884773956,0.1582361095548931,2024-09-20,6.93736324182369,0.14973654932238448,0.30060779677177885,0.03002917096441482,2012;2014;2016;2019;2023-08-10;2024-09-20;2025,1861,1861,105,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cluster_gate,ALL,combined,main,0.0,7,0.45588698962314567,0.41120234100281683,-0.5502888917952056,1.462062871041497,-2.3929049577261776,3.304678936972469,1.059082952874834,0.3778556315608199,5.193672091831289,107.92578040463559,5.5394599170107044e-21,0.944406239385022,0.8430246889817572,0.9866340895146127,1.0291175602791132,False,0.4915345222310116,2024-09-20,3.30153586872454,0.15718620606504172,2024-09-20,6.945609868290513,0.09910000000000001,0.22385142857142853,-0.006199999999999983,2012;2014;2016;2019;2023-08-10;2024-09-20;2025,105,1861,105,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,object,ALL,combined,main,0.0,9,0.27807782164538075,0.3285571223299588,-0.4795762610982852,1.0357319043890467,-2.022720207221318,2.5788758505120795,0.8387945509436794,0.31975559812116383,3.0524984307522387,142.60248161838504,6.820277231344348e-27,0.9438999945217742,0.8592802139986021,0.9831346230454939,0.9158572765140207,False,0.48686838472865845,2024-09-20,3.413023275942371,0.1272542968674232,2024-09-20,8.86247585081151,0.060118190103887637,0.1631871608384688,-0.025395788964832744,2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20;2025,319,1861,105,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cell_gate,FLAT,combined,main,0.0,7,0.2978073833241005,0.36681071927585257,-0.5997461127989969,1.195360879447198,-2.1440829954640885,2.7396977621122898,0.7678298909530407,0.23470803556460887,4.024954949335103,74.82326802248805,4.173722834926061e-14,0.9198110406217929,0.7987741063005795,0.9855225068335748,0.8762590318810076,False,0.6987634511964194,2024-09-20,1.9292423369535046,0.17369760260866932,2024-09-20,6.768999886997338,0.05809805227352638,0.16527999469584587,0.07862509884014324,2012;2014;2016;2019;2023-08-10;2024-09-20;2025,1762,1762,96,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,cluster_gate,FLAT,combined,main,0.0,7,0.09623151673452045,0.3086449377629827,-0.6589954392736262,0.8514584727426672,-1.871688819792184,2.0641518532612246,0.4908119023251146,0.1170443839533209,2.538554714656321,32.41294697171496,1.359678298528386e-05,0.8148887848662487,0.5278350770099847,0.9603897975435826,0.7005796902031307,False,0.4303746679082369,2024-09-20,3.520978382163119,0.18325112602755003,2024-09-20,6.669040733282429,0.006857142857142824,0.10597083333333329,-0.06569999999999998,2012;2014;2016;2019;2023-08-10;2024-09-20;2025,96,1762,96,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,impervious,object,FLAT,combined,main,0.0,9,-0.09492794373850622,0.2549491862994869,-0.6828418216120602,0.49298593413504777,-1.75452397331769,1.5646680858406776,0.4275851329293783,0.12412771872466673,1.6512701344117466,54.02302239763158,6.832895548239359e-09,0.8519149865196967,0.6432889255027469,0.9599847530981006,0.6538999410684927,False,0.4593707822456256,2024-09-20,3.6011762633613396,0.14735223527708033,2024-09-20,8.428348694183807,-0.041820385204769814,0.06773628093535018,-0.07032017588754791,2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20;2025,287,1762,96,,m2_20260926T165115Z_1ffdde7
