scenario_no,replicate,v1_auc,v1_capture,v1_object_auc,max_event_share,evaluable,v2_auc,v2_capture,v2_object_auc,n_events_used,v1_pass,v2_pass,v2_evaluable,v1_v2_flip,v1_minus_v2_auc
67,190,0.7561390884708236,0.5570866141732284,0.7569308740106053,0.8133823493217937,True,0.7689375242803402,0.6165912201284345,0.7628893539849595,4.0,True,True,True,False,-0.012798435809516673
67,191,0.7566427653159872,0.5968992248062015,0.7689589699605736,0.4038127895803202,True,0.7793137217049528,0.6479965532098233,0.7584447309860469,4.0,True,True,True,False,-0.022670956388965657
67,192,0.6935764504681032,0.4779874213836478,0.7325987930591102,0.6383647798742137,True,0.6849294286922512,0.46498468912262014,0.7188394867427741,4.0,False,False,True,False,0.008647021775852082
67,193,0.7614163193237419,0.5946372239747634,0.7458260906464595,0.5312372257020451,True,0.7583894192576388,0.5891017949102545,0.7478618344082497,4.0,True,True,True,False,0.0030269000661030665
67,194,0.7276741886037201,0.5105782792665726,0.7138020127271596,0.47055943586396987,True,0.7158666399434088,0.4936567164179104,0.6922570629554683,4.0,True,False,True,True,0.011807548660311307
67,195,0.7419171587317281,0.5373961218836565,0.7473498643353186,0.5193386131939355,True,0.7422159640014768,0.5486239592969473,0.7406885835078032,4.0,True,True,True,False,-0.00029880526974868094
67,196,0.7919998709838689,0.6126984126984127,0.7810002029415389,0.4448368569038051,True,0.8080180064337344,0.6068526488017489,0.7922316889992476,4.0,True,True,True,False,-0.016018135449865523
67,197,0.797914303230719,0.6172370088719898,0.7555381345926935,0.7921593042320041,True,0.7021934188528937,0.4064516129032258,0.7346254147346644,3.0,True,False,True,True,0.09572088437782533
67,198,0.717865745921858,0.5110220440881763,0.7457244238824637,0.8273978942304806,True,0.7490042641549988,0.5537625844271696,0.7434549939248658,4.0,True,True,True,False,-0.031138518233140733
67,199,0.6909374916879306,0.4569640062597809,0.7265337073801871,0.4829177355742872,True,0.7150433159318104,0.49943396226415093,0.7087311289462987,4.0,False,False,True,False,-0.024105824243879748
68,0,0.8315854203305375,0.7083333333333334,0.7480640975960486,0.8749999999999999,True,0.8797306728561964,0.8625,0.7757742416219713,4.0,True,True,True,False,-0.04814525252565893
68,1,0.8346672141688315,0.7048543689320388,0.7510188820827827,0.5630424243325766,True,0.8279494567330268,0.7006802721088435,0.7495409761279402,3.0,True,True,True,False,0.0067177574358047165
68,2,0.8219027187319582,0.6948275862068966,0.7426624185536569,0.6488807724415703,True,0.7981446566118577,0.6715927750410509,0.756241272275108,4.0,True,True,True,False,0.023758062120100454
68,3,0.824994740759428,0.6871401151631478,0.7144232440490729,0.5749753570743197,True,0.7988436072755905,0.6016666666666667,0.7191077103667634,4.0,True,True,True,False,0.026151133483837574
68,4,0.8162586333895429,0.6706689536878216,0.7357151737477251,0.5772775563360788,True,0.8105483788592461,0.6668355407589684,0.7358261312375485,2.0,True,True,True,False,0.005710254530296721
68,5,0.8379117385518908,0.6819371727748691,0.7500397763110856,0.5052458485274773,True,0.83072291731807,0.6588226827864133,0.7497568512358229,4.0,True,True,True,False,0.007188821233820808
68,6,0.8522226572192662,0.7339130434782609,0.7369490459128772,0.5509241458584333,True,0.850608573632398,0.7391304347826086,0.7368534828723037,3.0,True,True,True,False,0.001614083586868209
68,7,0.7959213336005713,0.644808743169399,0.6935359706783774,0.394801505676219,True,0.7711264359153223,0.5807823129251701,0.6857486011528081,4.0,True,True,True,False,0.024794897685249007
68,8,0.8401027340123289,0.7239747634069401,0.7529324732696261,0.6821129457494732,True,0.8479361673232919,0.7396313364055299,0.7484261032035723,3.0,True,True,True,False,-0.007833433310962978
68,9,0.8534323882738489,0.7170542635658915,0.7579053052225976,0.437984496124031,True,0.8475135606531031,0.6931896883416699,0.7593607234290128,4.0,True,True,True,False,0.0059188276207458035
68,10,0.8373482841718299,0.7125645438898451,0.7506688139521009,0.4199655765920826,True,0.8272763220397801,0.701381282706584,0.7459275772431789,4.0,True,True,True,False,0.010071962132049861
68,11,0.8256126782299548,0.6910994764397905,0.7217916916671598,0.411575742544846,True,0.8437563228304998,0.7439272045614309,0.7218924328984745,4.0,True,True,True,False,-0.018143644600545072
68,12,0.8130652406225567,0.6754250386398764,0.7486156100438086,0.4676847789634518,True,0.8424102512941456,0.703327922077922,0.7514643910591121,4.0,True,True,True,False,-0.0293450106715889
68,13,0.8361580426883338,0.6756272401433692,0.7594457324524564,0.688374384698499,True,0.8085064090806627,0.6064322469982848,0.7619205618280166,4.0,True,True,True,False,0.02765163360767109
68,14,0.8151648960483938,0.6683250414593698,0.7402236398560932,0.8600788424225453,True,0.8722644061948084,0.7876984126984127,0.7558898022208389,4.0,True,True,True,False,-0.05709951014641457
68,15,0.810559879881459,0.6494845360824743,0.7143654878222878,0.37828840067598735,True,0.8281550266274184,0.6969528525948759,0.7110425689238903,4.0,True,True,True,False,-0.01759514674595941
68,16,0.8623025203789799,0.7754800590841949,0.7541439549967647,0.6555641307793152,True,0.8337015612919418,0.7612903225806451,0.7597178123773569,3.0,True,True,True,False,0.02860095908703808
68,17,0.810991933467836,0.6535303776683087,0.7042142430555597,0.8981937602627258,True,0.7668608074582624,0.5995328052000812,0.6925563205915588,4.0,True,True,True,False,0.044131126009573696
68,18,0.8326495108556476,0.7078853046594982,0.693985268653993,0.7356450169048987,True,0.80826382660123,0.6529099251388553,0.6987329095718939,4.0,True,True,True,False,0.024385684254417672
68,19,0.8360637163125121,0.6869070208728653,0.7418856623856749,0.4770245439691117,True,0.832787637215371,0.6683481302125369,0.7646707430737543,4.0,True,True,True,False,0.0032760790971411158
68,20,0.8452857588883703,0.719188767550702,0.7207782863888764,0.4824582397115709,True,0.8537131016806799,0.7363344051446945,0.72386452121013,3.0,True,True,True,False,-0.008427342792309611
68,21,0.8044418801583894,0.6231617647058824,0.714224086638887,0.39176796838058203,True,0.8057161294542228,0.6222988676259704,0.7236102753140904,4.0,True,True,True,False,-0.0012742492958334184
68,22,0.8255502014998635,0.6876006441223832,0.7625125891226532,0.5394546814434115,True,0.8469887333871111,0.7258379156847342,0.7689854117166388,4.0,True,True,True,False,-0.021438531887247647
68,23,0.8346968233799238,0.7107692307692308,0.7487488638966678,0.4204267643251671,True,0.8517097600393212,0.7709434593509534,0.7304150950600808,4.0,True,True,True,False,-0.017012936659397404
68,24,0.8033285725091323,0.6526315789473685,0.7173288413436595,0.7793987019039387,True,0.7981022338679886,0.6189922480620155,0.730755218513591,4.0,True,True,True,False,0.005226338641143635
68,25,0.7803439885819748,0.6090225563909775,0.6952832234045166,0.5695488721804511,True,0.7603987617547585,0.6326802893055263,0.7026157110758999,4.0,True,True,True,False,0.019945226827216334
68,26,0.8473741783267879,0.7096317280453258,0.7539741932900877,0.7408455578758871,True,0.8529202074919594,0.7113154232212897,0.756211650216785,2.0,True,True,True,False,-0.005546029165171551
68,27,0.8541518327390024,0.7654808959156785,0.7400959458606116,0.36594461210986134,True,0.8451020610144019,0.7617328519855595,0.7424283913761569,3.0,True,True,True,False,0.00904977172460053
68,28,0.8286903022369768,0.6662087912087912,0.725662924107757,0.6403165825080558,True,0.7916625240671227,0.5934782608695652,0.7281878275324519,4.0,True,True,True,False,0.03702777816985414
68,29,0.846138723851059,0.7212317666126418,0.7380692878307381,0.6891862464180812,True,0.824731409452112,0.7066666666666667,0.7345619615900938,3.0,True,True,True,False,0.021407314398947053
68,30,0.807175025662527,0.6491596638655462,0.7143030013931098,0.4736266997678116,True,0.7940937589535668,0.6259188034188035,0.7249907514951963,4.0,True,True,True,False,0.013081266708960149
68,31,0.840020771752721,0.725609756097561,0.7216556795024358,0.5873983739837398,True,0.8373028956510052,0.7030885556837114,0.7417015182568935,4.0,True,True,True,False,0.0027178761017158104
68,32,0.8635279504231965,0.7796327212020033,0.7302865956087726,0.5271090075460396,True,0.8614999335059889,0.7750100040016006,0.7313431076561233,4.0,True,True,True,False,0.0020280169172076645
68,33,0.8277702223586842,0.7275590551181103,0.7278217784421063,0.47259986798434783,True,0.8224288640949843,0.7223932640613885,0.7305522139014046,4.0,True,True,True,False,0.005341358263699969
68,34,0.8027239392450172,0.634011090573013,0.7291241228193592,0.7327543403135913,True,0.8196302220163273,0.6715809749592532,0.7448271299365015,4.0,True,True,True,False,-0.01690628277131012
68,35,0.8252809216570192,0.7007633587786259,0.7317734279935876,0.32272174596231534,True,0.811305680628848,0.6697674418604651,0.7349351887706898,4.0,True,True,True,False,0.01397524102817116
68,36,0.8292245581495519,0.6978102189781021,0.6911565298551545,0.39453028375095145,True,0.8324895217963075,0.7113995183302113,0.7030521918641555,4.0,True,True,True,False,-0.0032649636467556586
68,37,0.8429602385360179,0.7354838709677419,0.7341034679164561,0.5145325540119442,True,0.8787427980961924,0.7875,0.7288819188408615,3.0,True,True,True,False,-0.03578255956017451
68,38,0.8681898976499339,0.7609022556390977,0.7611351242112802,0.7172260215530171,True,0.8665122590186507,0.7781782437745741,0.7659614861446753,4.0,True,True,True,False,0.0016776386312832292
68,39,0.8330117173717405,0.7330677290836654,0.7310402151179558,0.9243027888446215,True,0.8403284130395343,0.7392241379310345,0.7366734234548993,3.0,True,True,True,False,-0.007316695667793804
68,40,0.910547838123444,0.8541247484909457,0.7647990174888468,0.5813732380923956,True,0.8614642014383729,0.7706525930210141,0.7818758484571594,4.0,True,True,True,False,0.0490836366850711
68,41,0.8263511896556476,0.6939130434782609,0.7131326919247093,0.8278260869565216,True,0.7711312208387087,0.6401617250673854,0.6880547407759257,4.0,True,True,True,False,0.055219968816938914
68,42,0.8628070806349206,0.7712,0.7686864106652262,0.48071929243963707,True,0.8515959263373258,0.7581631248894218,0.7704822153527275,4.0,True,True,True,False,0.011211154297594783
68,43,0.8524607888540128,0.7590361445783133,0.7351187728596633,0.46671578880797154,True,0.8461201251730618,0.7764431002922015,0.7146949445275264,4.0,True,True,True,False,0.006340663680950986
68,44,0.8416664907485379,0.7102272727272727,0.7313438100424291,0.3163608064818347,True,0.8390792875389615,0.7123161764705883,0.7382960347466104,4.0,True,True,True,False,0.002587203209576394
68,45,0.8621581608997803,0.7724358974358975,0.733113432695727,0.569281721713961,True,0.8675360508968724,0.7784916201117318,0.7312692154044094,4.0,True,True,True,False,-0.0053778899970921
68,46,0.7891882299335715,0.6162162162162163,0.733055819684374,0.4225878622520416,True,0.7725407941642322,0.5700253136693815,0.7170605181816179,4.0,True,True,True,False,0.016647435769339358
68,47,0.8145570096778312,0.6430635838150289,0.7295829405621638,0.6885469965950893,True,0.784042649083596,0.632183908045977,0.7145178314325676,3.0,True,True,True,False,0.03051436059423518
68,48,0.8337577110313449,0.7054140127388535,0.730764794626148,0.415681943343181,True,0.8440032837172045,0.7310691387974355,0.7371719587568182,4.0,True,True,True,False,-0.010245572685859572
68,49,0.820887306689788,0.708253358925144,0.7311753688227313,0.4437163386243692,True,0.8249623074681818,0.7073501615755137,0.735477295344088,4.0,True,True,True,False,-0.004075000778393734
68,50,0.8501014415101316,0.7758318739054291,0.7486527270282611,0.5432478281926847,True,0.8460211050044116,0.7521505376344086,0.7461296908509829,4.0,True,True,True,False,0.004080336505719928
68,51,0.8174811872781318,0.6931818181818182,0.7284274889898118,0.698984542538936,True,0.8441235435925796,0.7224613422604814,0.7968293801552947,4.0,True,True,True,False,-0.02664235631444778
68,52,0.8436708086394016,0.7119675456389453,0.7258130311420161,0.5021249132439478,True,0.8558849443985086,0.757766990291262,0.75412790574555,4.0,True,True,True,False,-0.012214135759107014
68,53,0.8478976117886179,0.721875,0.7408123724671389,0.8880454476292374,True,0.8313915068268489,0.6890830145766567,0.7930768514207374,4.0,True,True,True,False,0.016506104961768964
68,54,0.8229459428597294,0.6773648648648649,0.7022970189131245,0.6152171383879382,True,0.8054449542009381,0.6456043956043956,0.7182788206341446,4.0,True,True,True,False,0.01750098865879135
68,55,0.8236755396004946,0.6862745098039216,0.7316617443986826,0.3906915948158766,True,0.8281662426756063,0.6956496786042241,0.7308727871184362,4.0,True,True,True,False,-0.0044907030751117905
68,56,0.7580152731853251,0.5741379310344827,0.689508779655032,0.5876833734867307,True,0.7459969236200418,0.5539358600583091,0.6893586653739411,3.0,True,True,True,False,0.01201834956528336
68,57,0.8236898836868342,0.6661538461538462,0.7264656903047794,0.5602676701230376,True,0.8232282536942985,0.6735248447204969,0.7252513625608341,4.0,True,True,True,False,0.0004616299925356282
68,58,0.8077601331725722,0.6455223880597015,0.7242940112495398,0.9379973334295307,True,0.8057221269110524,0.6334064578048948,0.7541914534639313,2.0,True,True,True,False,0.0020380062615198424
68,59,0.8053246939394079,0.6481149012567325,0.707811860287132,0.8025134649910234,True,0.8098617679086275,0.5855251224378741,0.7099741078280073,4.0,True,True,True,False,-0.0045370739692196516
68,60,0.8475949308070904,0.7437603993344426,0.7302967445547673,0.8885191347753744,True,0.7792894331816835,0.5806451612903226,0.6899384477069374,3.0,True,True,True,False,0.06830549762540683
68,61,0.844729704357393,0.7319277108433735,0.7401458625354916,0.9698795180722893,True,0.8128501050315095,0.7391304347826086,0.6586015691524949,3.0,True,True,True,False,0.03187959932588358
68,62,0.8348846559174774,0.6932849364791288,0.7200727736944674,0.7749546279491834,True,0.8258622572818888,0.6864848530633829,0.7097401921927811,4.0,True,True,True,False,0.009022398635588624
68,63,0.8455673011491088,0.7158081705150977,0.7257717171892492,0.7508789396405542,True,0.863532834433377,0.7637164846077458,0.7297718273456022,4.0,True,True,True,False,-0.017965533284268198
68,64,0.8461596084198512,0.7103448275862069,0.7300880162991996,0.5200486464475824,True,0.8429851911369541,0.7173105449008257,0.7867680183412781,4.0,True,True,True,False,0.003174417282897024
68,65,0.8085417864169585,0.6569468267581475,0.727882393914229,0.6834609573381314,True,0.8138717626992111,0.6531049846839321,0.7378679467342053,4.0,True,True,True,False,-0.005329976282252624
68,66,0.8303470308503935,0.6682098765432098,0.7369315029376708,0.3745129503474995,True,0.8177383135570666,0.6457406230133502,0.7328195234054907,4.0,True,True,True,False,0.01260871729332691
68,67,0.8247650576672281,0.6837881219903692,0.7180148924667665,0.5145221148201958,True,0.8001485722722151,0.6116838487972509,0.7069279118120507,3.0,True,True,True,False,0.024616485395012933
68,68,0.8399619269011652,0.7004405286343612,0.7269700652609111,0.47310353017705786,True,0.8439242700041125,0.7103825136612021,0.7431280414161336,4.0,True,True,True,False,-0.003962343102947297
68,69,0.8334354731701868,0.7004909983633388,0.7152103595148782,0.9083469721767594,True,0.831733454839045,0.65625,0.7145359995030988,3.0,True,True,True,False,0.001702018331141808
68,70,0.818333471238252,0.6966911764705882,0.7298597140246683,0.8735925486930918,True,0.825731912892619,0.7213157894736841,0.7134525750468369,4.0,True,True,True,False,-0.007398441654367094
68,71,0.8058320723613502,0.6779661016949152,0.7304689514304505,0.45680590701849194,True,0.7883044757046759,0.6474188675313851,0.7053689504738387,4.0,True,True,True,False,0.01752759665667436
68,72,0.8388577424458987,0.7113207547169811,0.7280620710119744,0.579339960364878,True,0.8323531033029463,0.7166277426095506,0.7257679943467203,4.0,True,True,True,False,0.006504639142952406
68,73,0.8461899624693113,0.71671388101983,0.7433933420394336,0.5495750708215298,True,0.8389053788618233,0.723101783668794,0.7356598568329251,4.0,True,True,True,False,0.007284583607488071
68,74,0.8410633099733847,0.7045908183632734,0.7249957101177523,0.9381701096485198,True,0.8428964431982774,0.7070063694267515,0.723659366312777,3.0,True,True,True,False,-0.0018331332248926469
68,75,0.827525809720264,0.6868131868131868,0.7415102729792973,0.45606309372343895,True,0.8219834801391459,0.6597793041324175,0.7404462554398701,4.0,True,True,True,False,0.005542329581118111
68,76,0.8345310797940905,0.7026578073089701,0.6943488057789728,0.6009068459064649,True,0.8266704260651629,0.68,0.7157456041356599,3.0,True,True,True,False,0.007860653728927525
68,77,0.8339133007677003,0.726148409893993,0.7207970937471891,0.4381668781176706,True,0.8363135537316444,0.7140572858731924,0.7089706765201125,4.0,True,True,True,False,-0.002400252963944083
68,78,0.8720914866581958,0.7876923076923077,0.7266798266434558,0.7306774121354646,True,0.866116250582553,0.7995899617708719,0.7320723675598277,4.0,True,True,True,False,0.005975236075642765
68,79,0.828017716941282,0.6810506566604128,0.7250532705860954,0.38722631938067914,True,0.8080821602961896,0.6321418519560935,0.7301623679787581,4.0,True,True,True,False,0.01993555664509239
68,80,0.8097427162278693,0.6649659863945578,0.706294339113501,0.6707006262750844,True,0.8094331455415413,0.6407175200278649,0.6954505233044868,4.0,True,True,True,False,0.0003095706863279757
68,81,0.7991153894870171,0.64,0.6879997392921291,0.6686050167656643,True,0.8054387462968823,0.6406630406630407,0.7280185831146382,4.0,True,True,True,False,-0.006323356809865177
68,82,0.8133865296898091,0.6732673267326733,0.7351790542591239,0.3859266405655358,True,0.8084435400991301,0.6683587140439933,0.7350403626800986,4.0,True,True,True,False,0.004942989590678959
68,83,0.8429392293705222,0.7158730158730159,0.7324531095854668,0.7208365191226873,True,0.8472225285626218,0.7268722466960352,0.7233175395524221,3.0,True,True,True,False,-0.004283299192099577
68,84,0.8215426260658998,0.691768826619965,0.7394432769916773,0.9509632224168126,True,0.7542192812653037,0.5861615364377795,0.689302866059883,2.0,True,True,True,False,0.0673233448005961
68,85,0.8176748473797051,0.6754250386398764,0.740214355852557,0.6476161866627541,True,0.8031206915101209,0.6570782565004396,0.7453463104816184,4.0,True,True,True,False,0.014554155869584195
68,86,0.8614309813406249,0.7357594936708861,0.7684996442324755,0.6542823954996168,True,0.8518089613822808,0.7189880045696877,0.7622439250522146,4.0,True,True,True,False,0.009622019958344108
68,87,0.848429316271126,0.7057728119180633,0.7579880123974698,0.6196055259192772,True,0.8378151262412739,0.7027027027027027,0.7489344997911902,3.0,True,True,True,False,0.0106141900298522
68,88,0.802684703352556,0.6523076923076923,0.7368402843128143,0.5171128734799986,True,0.7857129568262624,0.6454635108481261,0.7373965355031131,4.0,True,True,True,False,0.01697174652629363
68,89,0.7543211751171799,0.5637860082304527,0.7174435202236179,0.5637882545030214,True,0.748124842160702,0.6105263157894737,0.7192817428184455,4.0,True,True,True,False,0.0061963329564779235
68,90,0.7915265263248573,0.5978021978021978,0.7010587145390982,0.76515567539963,True,0.7902236079921299,0.617761272809531,0.6840117486193928,4.0,True,True,True,False,0.001302918332727443
68,91,0.8195665784826273,0.6798418972332015,0.7239464493445803,0.7888956362492593,True,0.8445742478698415,0.7279807692307692,0.7682065945979344,4.0,True,True,True,False,-0.025007669387214215
68,92,0.812053506287142,0.6563071297989032,0.7097564823232947,0.44022857325870646,True,0.8145156090794456,0.6806972789115646,0.7036721150921242,4.0,True,True,True,False,-0.002462102792303633
68,93,0.8368349140391239,0.734959349593496,0.7179780647213226,0.5871276132208193,True,0.8596058141265286,0.8032786885245902,0.7180927185760776,3.0,True,True,True,False,-0.022770900087404677
68,94,0.8532975653149234,0.7418181818181818,0.716518842281229,0.7647092562784461,True,0.7716369629568256,0.6025852585258527,0.7054943714949998,4.0,True,True,True,False,0.0816606023580978
68,95,0.8192467448302054,0.7043618739903069,0.698009546477579,0.6633072322388133,True,0.7985656927499563,0.66811716264271,0.7005722757686881,4.0,True,True,True,False,0.020681052080249174
68,96,0.8305125958342362,0.6941391941391941,0.7336739821235846,0.6506180069060142,True,0.8122286175032988,0.6574022788415889,0.7394052252555041,4.0,True,True,True,False,0.018283978330937423
68,97,0.8402237402520302,0.7252559726962458,0.7231266714714064,0.6407969928150968,True,0.809223054088128,0.6785043804755946,0.7185175497038694,4.0,True,True,True,False,0.03100068616390217
68,98,0.8184612315954055,0.66728280961183,0.7305653512487266,0.3371317174079073,True,0.8107764603318883,0.6690105474635861,0.7214952029741726,4.0,True,True,True,False,0.007684771263517187
68,99,0.8493493503290439,0.7521367521367521,0.7368327391511522,0.4299954700934548,True,0.8465663318543057,0.7626618629908104,0.7433466230647442,4.0,True,True,True,False,0.0027830184747381637
68,100,0.8376749104761905,0.6928,0.7259385175956194,0.5502159687995068,True,0.8226027019273116,0.7048192771084337,0.717800225592076,3.0,True,True,True,False,0.015072208548878918
68,101,0.8634849305573742,0.7661169415292354,0.75339951214485,0.5646221636109813,True,0.8627514696635582,0.7710526315789473,0.765150046575631,4.0,True,True,True,False,0.0007334608938159848
68,102,0.8373451728610246,0.6995305164319249,0.7431968584616605,0.499418411871388,True,0.8047844801589625,0.6793145654834761,0.7126313615026333,4.0,True,True,True,False,0.03256069270206208
68,103,0.8342660122236425,0.694017094017094,0.7194182458759704,0.4654221239912004,True,0.833729696650614,0.7039807302231238,0.7024677001061619,4.0,True,True,True,False,0.0005363155730284674
68,104,0.8468368089141676,0.7329931972789115,0.7260883131343624,0.5555646621380246,True,0.8305037007514467,0.7598392461197339,0.7527278874046699,4.0,True,True,True,False,0.016333108162720822
68,105,0.8240454471018057,0.6827242524916943,0.7436319072476891,0.4135733527126011,True,0.7905129714152426,0.6437062937062936,0.717404849761792,4.0,True,True,True,False,0.033532475686563146
68,106,0.816208979071676,0.6934306569343066,0.6862985487744401,0.5163638734211405,True,0.8357234713764513,0.7614993298403802,0.6956623322340153,4.0,True,True,True,False,-0.01951449230477531
68,107,0.8378503647382366,0.706766917293233,0.7256872306958054,0.5134850472885005,True,0.846677700480116,0.738365800865801,0.7053173236974394,4.0,True,True,True,False,-0.008827335741879438
68,108,0.8285832021472301,0.6857142857142857,0.7429059337789437,0.7424193221902241,True,0.825702857390179,0.65,0.74542385714629,3.0,True,True,True,False,0.002880344757051123
68,109,0.8375522395428345,0.7327433628318584,0.7291565664957713,0.4288753058313538,True,0.8450170191708539,0.7713043880334767,0.7485850409742243,4.0,True,True,True,False,-0.007464779628019391
68,110,0.7662565668838424,0.5975177304964538,0.6867667949570966,0.5727903699636553,True,0.8224146578935839,0.7272727272727273,0.7329869182818859,4.0,True,True,True,False,-0.05615809100974156
68,111,0.8090930480817218,0.664323374340949,0.7098458941935106,0.7875804445316483,True,0.8149297472757808,0.6716666666666666,0.725129605052286,4.0,True,True,True,False,-0.005836699194059047
68,112,0.8256092486367961,0.6802218114602587,0.7248363708155463,0.46778343997892907,True,0.8216027086962844,0.6929133858267716,0.7124845178942172,3.0,True,True,True,False,0.0040065399405117
68,113,0.8518339417944774,0.7255520504731862,0.7505645577410806,0.798839655968656,True,0.7840074571202471,0.6202702702702703,0.7823820445014813,4.0,True,True,True,False,0.06782648467423025
68,114,0.8214382635587313,0.6843971631205674,0.7379125948932103,0.9539007092198581,True,0.8201396138659769,0.6840148698884758,0.7417255197625339,3.0,True,True,True,False,0.0012986496927543945
68,115,0.843913771122861,0.722027972027972,0.7156795269117439,0.5313879144520103,True,0.8420076158529739,0.7092198581560284,0.7120550642657951,3.0,True,True,True,False,0.0019061552698871331
68,116,0.8338601853968254,0.7216,0.7246385266821713,0.5424000000000001,True,0.8428147847223129,0.8113569321533923,0.7226431303860582,4.0,True,True,True,False,-0.008954599325487478
68,117,0.8573719503170646,0.7746268656716417,0.7556251057235247,0.5757165497367174,True,0.8592013631457699,0.7791138109701625,0.7711291808892411,4.0,True,True,True,False,-0.0018294128287053013
68,118,0.8319051344488637,0.711890243902439,0.7336528650724378,0.6989630947712953,True,0.8228663721255225,0.651409978308026,0.7387237776785596,4.0,True,True,True,False,0.00903876232334122
68,119,0.7895240492710719,0.6302003081664098,0.7062426121297107,0.6181021407540727,True,0.7638630226490966,0.5907469342251951,0.6722759997100064,4.0,True,True,True,False,0.025661026621975336
68,120,0.8324523561951737,0.7301293900184843,0.725768925286679,0.4749989329847627,True,0.8338915617826514,0.735742487387585,0.719646165179139,4.0,True,True,True,False,-0.0014392055874777876
68,121,0.8691003342567751,0.7911504424778761,0.7721201326296345,0.38761061946902653,True,0.8677144877809638,0.7858447488584475,0.7748116010873269,4.0,True,True,True,False,0.0013858464758113032
68,122,0.8295169390109257,0.69558599695586,0.6892908483225528,0.7539136406071534,True,0.7694966796897639,0.6565656565656566,0.6474514230232222,4.0,True,True,True,False,0.06002025932116184
68,123,0.8003651839708641,0.6798561151079137,0.6850549442152791,0.5266522716691965,True,0.7750285666235914,0.6731015358361775,0.6692538278416961,4.0,True,True,True,False,0.02533661734727266
68,124,0.8500943926593323,0.7351274787535411,0.7828508970757734,0.4185795199431207,True,0.8500259360141915,0.7374384874384874,0.7772482325791346,4.0,True,True,True,False,6.845664514076866e-05
68,125,0.8502265309748216,0.7463343108504399,0.7328907926591449,0.6806936905384813,True,0.840568915418271,0.7692307692307693,0.7575156285411032,3.0,True,True,True,False,0.009657615556550647
68,126,0.8057493885582006,0.6487455197132617,0.7216826289554504,0.9756165825016311,True,0.7040999989232168,0.5137867647058824,0.6739420051143734,2.0,True,True,True,False,0.10164938963498371
68,127,0.8121220582047262,0.6747404844290658,0.7182098342375959,0.5393487963991527,True,0.809274809857573,0.6759466308884914,0.7000668471849405,4.0,True,True,True,False,0.0028472483471531085
68,128,0.8637344052545421,0.7582417582417582,0.7340655190009258,0.6254484438673998,True,0.8584907519616258,0.7497531708058023,0.7402572227153721,4.0,True,True,True,False,0.005243653292916317
68,129,0.8599407636447526,0.7559429477020603,0.7480398903174799,0.6077681933666823,True,0.8865020608984664,0.8093727469358327,0.7410098026165092,4.0,True,True,True,False,-0.02656129725371381
68,130,0.8393209383803882,0.6918918918918919,0.7182207328625122,0.523099106288573,True,0.8466141205801013,0.7083617747440273,0.7249994780084743,4.0,True,True,True,False,-0.0072931821997130886
68,131,0.8641492365839588,0.7493188010899182,0.7566881518691986,0.5870481595979311,True,0.8543213600399997,0.7592592592592593,0.7624603415316742,4.0,True,True,True,False,0.009827876543959113
68,132,0.78504846130968,0.6362068965517241,0.7184010372514615,0.3779396950138858,True,0.7640494025716893,0.6271778244913956,0.7067913349678887,4.0,True,True,True,False,0.020999058737990683
68,133,0.8266359495650473,0.6953846153846154,0.7019266885276358,0.8506889461825949,True,0.8200756980587706,0.6842261904761904,0.801131355653953,4.0,True,True,True,False,0.006560251506276704
68,134,0.8303117890023134,0.6958041958041958,0.7361391581811916,0.5869881173430228,True,0.8195810373207095,0.7012169928257521,0.7335967852984588,4.0,True,True,True,False,0.010730751681603867
68,135,0.8220325921737637,0.6702127659574468,0.7014626677477034,0.8167759694773588,True,0.8088857049061529,0.6596072611028656,0.7262807683908494,4.0,True,True,True,False,0.013146887267610818
68,136,0.8595853088207579,0.7698170731707317,0.7469943724084505,0.4946569797864022,True,0.8623066094062383,0.7548929663608563,0.7562651642519183,4.0,True,True,True,False,-0.0027213005854803685
68,137,0.8432288163978623,0.6935201401050788,0.7442802541575321,0.8878746014147962,True,0.8631843303791686,0.7474728796844181,0.7853643267026573,4.0,True,True,True,False,-0.01995551398130635
68,138,0.823824118277478,0.7062146892655368,0.73939835729857,0.28755533575143344,True,0.8158110986240503,0.6974242716573413,0.745398426049561,4.0,True,True,True,False,0.008013019653427711
68,139,0.8288278388096039,0.6911764705882353,0.729259005998547,0.7421908558483143,True,0.7720902522718663,0.5650319829424307,0.7101113414032736,4.0,True,True,True,False,0.05673758653773753
68,140,0.8155762638422659,0.6546184738955824,0.7323213716104203,0.7641383233983174,True,0.8145547061209711,0.6493506493506493,0.740436160980068,3.0,True,True,True,False,0.0010215577212947524
68,141,0.8400334232414496,0.7333333333333333,0.7348003727335027,0.9289548416750909,True,0.9090092117877536,0.9259259259259259,0.8792801250303673,3.0,True,True,True,False,-0.06897578854630404
68,142,0.7990102217695003,0.6567944250871081,0.7175443909852494,0.48664599908152933,True,0.8174979430434005,0.6646978021978023,0.7069067483254965,4.0,True,True,True,False,-0.018487721273900193
68,143,0.8663180259716056,0.7705544933078394,0.7696370666220054,0.4563453669146194,True,0.8577534308109633,0.7375,0.7699138333106856,4.0,True,True,True,False,0.00856459516064223
68,144,0.8479330471732207,0.7256493506493507,0.7657234866815787,0.6222542040256991,True,0.8519411575997117,0.7040844298245614,0.7725005948319165,4.0,True,True,True,False,-0.004008110426490963
