test_event,role,score,rule,n_objects,sigma_hat,mu0_hat,beta_hat,tau_hat,delta_hat,cell_auc,object_auc,gap,term_size_weight,term_within_object,term_erasure,n_eff,n_survive,top10_share,sd_A,rho_wA,concentration_factor,size_term_product,cov_abs_diff
2012,development,relelev_neg,f10,30,2.003576431998231,0.677025625459389,-0.37064022210114816,0.5838989025326508,-0.1830375414305898,0.5869208605003859,0.6645513552765874,-0.07763049477620143,-0.0750907203118915,0.0048232947558857,-0.0073630692201955,10.223939893458136,26,0.546681823823986,0.18224677512152385,-0.33169298435942735,1.242196016838178,-0.07509072031189162,1.249000902703301e-16
2012,development,relelev_neg,soft,30,2.003576431998231,0.677025625459389,-0.37064022210114816,0.5838989025326508,-0.1830375414305898,0.5730440987724115,0.6645513552765874,-0.0915072565041759,-0.0944531944637583,0.0029459379595824,0.0,8.940017107823978,30,0.5871326448521975,0.16492950014114025,-0.37312854599323714,1.5348284192157362,-0.09445319446375833,2.7755575615628914e-17
2012,development,rf_F1_wf,f10,30,2.003576431998231,0.8289929514164588,0.23810837469097723,0.7111928257091957,0.09499382974164117,0.7802727624157165,0.697930200561218,0.08234256185449851,0.084933176683064,-0.0109465340855396,0.008355919256974,10.223939893458136,26,0.546681823823986,0.1823482925893573,0.3749605127825654,1.242196016838178,0.08493317668306405,5.551115123125783e-17
2012,development,rf_F1_wf,soft,30,2.003576431998231,0.8289929514164588,0.23810837469097723,0.7111928257091957,0.09499382974164117,0.7925599200668493,0.697930200561218,0.09462971950563126,0.1101542538824875,-0.0155245343768563,0.0,8.940017107823978,30,0.5871326448521975,0.16389695811133062,0.437895566169379,1.5348284192157362,0.11015425388248762,1.249000902703301e-16
2012,development,slope_neg,f10,30,2.003576431998231,1.2776496286662227,0.5760232641547451,0.673381925598423,0.14942378200596373,0.8717151957228565,0.7753672623638704,0.09634793335898606,0.0997628348819132,-0.0169258033735674,0.0135109018506398,10.223939893458136,26,0.546681823823986,0.16774222289552013,0.47878028111815035,1.242196016838178,0.0997628348819136,4.0245584642661925e-16
2012,development,slope_neg,soft,30,2.003576431998231,1.2776496286662227,0.5760232641547451,0.673381925598423,0.14942378200596373,0.8960071593443988,0.7753672623638704,0.12063989698052835,0.1352322844977667,-0.0145923875172381,0.0,8.940017107823978,30,0.5871326448521975,0.161180377907103,0.5466487796425494,1.5348284192157362,0.13523228449776656,1.3877787807814457e-16
2012,development,twi,f10,30,2.003576431998231,1.0589058034801087,0.42654984518854944,0.8080072734401701,0.136829238085166,0.8222134667323953,0.736788775389006,0.08542469134338926,0.064898248525417,-0.006815450109237,0.0273418929272092,10.223939893458136,26,0.546681823823986,0.17739737558649618,0.2945070213617606,1.242196016838178,0.06489824852541698,1.3877787807814457e-17
2012,development,twi,soft,30,2.003576431998231,1.0589058034801087,0.42654984518854944,0.8080072734401701,0.136829238085166,0.8456566833348573,0.736788775389006,0.10886790794585133,0.1215521035116351,-0.0126841955657835,0.0,8.940017107823978,30,0.5871326448521975,0.1938965983162226,0.4084439399375853,1.5348284192157362,0.12155210351163485,2.498001805406602e-16
2012,development,z_sensitivity,f10,30,2.003576431998231,1.5195975754539361,0.5414540493279113,0.8273262989543682,0.12364989071066379,0.8739552913099086,0.807842654382913,0.06611263692699554,0.0397693383036145,-0.0036740539838574,0.0300173526072387,10.223939893458136,26,0.546681823823986,0.13260005865706914,0.24144294323258855,1.242196016838178,0.0397693383036144,1.0408340855860843e-16
2012,development,z_sensitivity,soft,30,2.003576431998231,1.5195975754539361,0.5414540493279113,0.8273262989543682,0.12364989071066379,0.8825337300767994,0.807842654382913,0.07469107569388633,0.0814055024206907,-0.0067144267268044,0.0,8.940017107823978,30,0.5871326448521975,0.15304682224688052,0.3465529597354147,1.5348284192157362,0.08140550242069068,1.3877787807814457e-17
