test_event,role,rule,size_m,score,metric,value,n_units,run_id
2012,development,f50,100,relelev_neg,capture_0.2,0.041666666666666664,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,relelev_neg,object_auc,0.6645513552765874,30,m4_20260926T164939Z_390f3fc
2012,development,f50,100,twi,cell_auc,0.8525904265292986,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,twi,cell_auc_sklearn,0.8525904265292986,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,twi,capture_0.2,0.7430555555555556,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,twi,object_auc,0.736788775389006,30,m4_20260926T164939Z_390f3fc
2012,development,f50,100,impervious,cell_auc,0.8015652406452642,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,impervious,cell_auc_sklearn,0.8015652406452642,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,impervious,capture_0.2,0.6944444444444444,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,impervious,object_auc,0.7986423115573349,30,m4_20260926T164939Z_390f3fc
2012,development,f50,100,hand_neg,cell_auc,0.8638526791514594,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,hand_neg,cell_auc_sklearn,0.8638526791514594,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,hand_neg,capture_0.2,0.9305555555555556,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,hand_neg,object_auc,0.8436921599814527,30,m4_20260926T164939Z_390f3fc
2012,development,f50,100,hand_acc_neg,cell_auc,0.8910957081310608,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,hand_acc_neg,cell_auc_sklearn,0.8910957081310606,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,hand_acc_neg,capture_0.2,0.9305555555555556,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,hand_acc_neg,object_auc,0.8508890754414234,30,m4_20260926T164939Z_390f3fc
2012,development,f50,100,L1,cell_auc,0.7934065611601291,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,L1,cell_auc_sklearn,0.793406561160129,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,L1,capture_0.2,0.5694444444444444,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,L1,object_auc,0.803161166087212,30,m4_20260926T164939Z_390f3fc
2012,development,f50,100,z_sensitivity,cell_auc,0.8850386052644013,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,z_sensitivity,cell_auc_sklearn,0.8850386052644013,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,z_sensitivity,capture_0.2,0.7569444444444444,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,z_sensitivity,object_auc,0.807842654382913,30,m4_20260926T164939Z_390f3fc
2012,development,f50,100,rf_F1_wf,cell_auc,0.797656960537661,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,rf_F1_wf,cell_auc_sklearn,0.7976569605376612,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,rf_F1_wf,capture_0.2,0.6597222222222222,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,rf_F1_wf,object_auc,0.697930200561218,30,m4_20260926T164939Z_390f3fc
2012,development,f50,100,logit_F1_wf,cell_auc,0.5204653301914649,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,logit_F1_wf,cell_auc_sklearn,0.520465330191465,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,logit_F1_wf,capture_0.2,0.3541666666666667,144,m4_20260926T164939Z_390f3fc
2012,development,f50,100,logit_F1_wf,object_auc,0.513355456703192,30,m4_20260926T164939Z_390f3fc
2012,development,center,100,slope_neg,cell_auc,0.8970449380172711,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,slope_neg,cell_auc_sklearn,0.897044938017271,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,slope_neg,capture_0.2,0.8513513513513513,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,slope_neg,object_auc,0.7753672623638704,30,m4_20260926T164939Z_390f3fc
2012,development,center,100,relelev_neg,cell_auc,0.5794041031144364,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,relelev_neg,cell_auc_sklearn,0.5794041031144364,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,relelev_neg,capture_0.2,0.07432432432432433,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,relelev_neg,object_auc,0.6645513552765874,30,m4_20260926T164939Z_390f3fc
2012,development,center,100,twi,cell_auc,0.8489090619482502,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,twi,cell_auc_sklearn,0.8489090619482502,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,twi,capture_0.2,0.7162162162162162,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,twi,object_auc,0.736788775389006,30,m4_20260926T164939Z_390f3fc
2012,development,center,100,impervious,cell_auc,0.8021684527375407,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,impervious,cell_auc_sklearn,0.8021684527375406,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,impervious,capture_0.2,0.6891891891891891,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,impervious,object_auc,0.7986423115573349,30,m4_20260926T164939Z_390f3fc
2012,development,center,100,hand_neg,cell_auc,0.8646196078473626,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,hand_neg,cell_auc_sklearn,0.8646196078473626,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,hand_neg,capture_0.2,0.9391891891891891,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,hand_neg,object_auc,0.8436921599814527,30,m4_20260926T164939Z_390f3fc
2012,development,center,100,hand_acc_neg,cell_auc,0.8895144746085585,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,hand_acc_neg,cell_auc_sklearn,0.8895144746085586,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,hand_acc_neg,capture_0.2,0.9324324324324325,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,hand_acc_neg,object_auc,0.8508890754414234,30,m4_20260926T164939Z_390f3fc
2012,development,center,100,L1,cell_auc,0.7945967315585398,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,L1,cell_auc_sklearn,0.7945967315585398,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,L1,capture_0.2,0.5743243243243243,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,L1,object_auc,0.803161166087212,30,m4_20260926T164939Z_390f3fc
2012,development,center,100,z_sensitivity,cell_auc,0.8826414418724258,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,z_sensitivity,cell_auc_sklearn,0.8826414418724259,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,z_sensitivity,capture_0.2,0.75,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,z_sensitivity,object_auc,0.807842654382913,30,m4_20260926T164939Z_390f3fc
2012,development,center,100,rf_F1_wf,cell_auc,0.7917099895701792,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,rf_F1_wf,cell_auc_sklearn,0.7917099895701794,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,rf_F1_wf,capture_0.2,0.6418918918918919,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,rf_F1_wf,object_auc,0.697930200561218,30,m4_20260926T164939Z_390f3fc
2012,development,center,100,logit_F1_wf,cell_auc,0.5261145075070286,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,logit_F1_wf,cell_auc_sklearn,0.5261145075070287,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,logit_F1_wf,capture_0.2,0.35135135135135137,148,m4_20260926T164939Z_390f3fc
2012,development,center,100,logit_F1_wf,object_auc,0.513355456703192,30,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,slope_neg,cell_auc,0.7909954984371552,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,slope_neg,cell_auc_sklearn,0.7909954984371552,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,slope_neg,capture_0.2,0.5185185185185185,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,slope_neg,object_auc,0.7753672623638704,30,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,relelev_neg,cell_auc,0.6658770136275344,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,relelev_neg,cell_auc_sklearn,0.6658770136275343,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,relelev_neg,capture_0.2,0.37037037037037035,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,relelev_neg,object_auc,0.6645513552765874,30,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,twi,cell_auc,0.7556036128469228,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,twi,cell_auc_sklearn,0.7556036128469228,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,twi,capture_0.2,0.4444444444444444,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,twi,object_auc,0.736788775389006,30,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,impervious,cell_auc,0.7811041973474144,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,impervious,cell_auc_sklearn,0.7811041973474144,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,impervious,capture_0.2,0.5925925925925926,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,impervious,object_auc,0.7986423115573349,30,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,hand_neg,cell_auc,0.8315267624569365,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,hand_neg,cell_auc_sklearn,0.8315267624569364,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,hand_neg,capture_0.2,0.8148148148148148,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,hand_neg,object_auc,0.8436921599814527,30,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,hand_acc_neg,cell_auc,0.8533898817289421,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,hand_acc_neg,cell_auc_sklearn,0.8533898817289423,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,hand_acc_neg,capture_0.2,0.8518518518518519,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,hand_acc_neg,object_auc,0.8508890754414234,30,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,L1,cell_auc,0.8108100405342124,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,L1,cell_auc_sklearn,0.8108100405342124,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,L1,capture_0.2,0.6296296296296297,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,L1,object_auc,0.803161166087212,30,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,z_sensitivity,cell_auc,0.8222062031250998,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,z_sensitivity,cell_auc_sklearn,0.8222062031250998,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,z_sensitivity,capture_0.2,0.5555555555555556,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,z_sensitivity,object_auc,0.807842654382913,30,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,rf_F1_wf,cell_auc,0.6901995065528426,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,rf_F1_wf,cell_auc_sklearn,0.6901995065528426,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,rf_F1_wf,capture_0.2,0.4074074074074074,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,rf_F1_wf,object_auc,0.697930200561218,30,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,logit_F1_wf,cell_auc,0.5104765386563908,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,logit_F1_wf,cell_auc_sklearn,0.5104765386563909,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,logit_F1_wf,capture_0.2,0.2962962962962963,27,m4_20260926T164939Z_390f3fc
2012,development,rep_point,100,logit_F1_wf,object_auc,0.513355456703192,30,m4_20260926T164939Z_390f3fc
2012,development,soft,100,slope_neg,cell_auc,0.8960071593443988,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,slope_neg,cell_auc_sklearn,0.8960071593443996,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,slope_neg,capture_0.2,0.863619983914525,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,slope_neg,object_auc,0.7753672623638704,30,m4_20260926T164939Z_390f3fc
2012,development,soft,100,relelev_neg,cell_auc,0.5730440987724115,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,relelev_neg,cell_auc_sklearn,0.5730440987724117,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,relelev_neg,capture_0.2,0.057465844852857884,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,relelev_neg,object_auc,0.6645513552765874,30,m4_20260926T164939Z_390f3fc
2012,development,soft,100,twi,cell_auc,0.8456566833348573,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,twi,cell_auc_sklearn,0.8456566833348582,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,twi,capture_0.2,0.7277849391273268,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,twi,object_auc,0.736788775389006,30,m4_20260926T164939Z_390f3fc
2012,development,soft,100,impervious,cell_auc,0.8041972426288206,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,impervious,cell_auc_sklearn,0.8041972426288213,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,impervious,capture_0.2,0.7105002923212023,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,impervious,object_auc,0.7986423115573349,30,m4_20260926T164939Z_390f3fc
2012,development,soft,100,hand_neg,cell_auc,0.8628442043306311,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,hand_neg,cell_auc_sklearn,0.8628442043306314,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,hand_neg,capture_0.2,0.9156242495187286,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,hand_neg,object_auc,0.8436921599814527,30,m4_20260926T164939Z_390f3fc
2012,development,soft,100,hand_acc_neg,cell_auc,0.886979199408312,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,hand_acc_neg,cell_auc_sklearn,0.8869791994083125,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,hand_acc_neg,capture_0.2,0.9129635087598282,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,hand_acc_neg,object_auc,0.8508890754414234,30,m4_20260926T164939Z_390f3fc
2012,development,soft,100,L1,cell_auc,0.7935255305952551,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,L1,cell_auc_sklearn,0.7935255305952555,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,L1,capture_0.2,0.5626993314258003,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,L1,object_auc,0.803161166087212,30,m4_20260926T164939Z_390f3fc
2012,development,soft,100,z_sensitivity,cell_auc,0.8825337300767994,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,z_sensitivity,cell_auc_sklearn,0.8825337300768001,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,z_sensitivity,capture_0.2,0.7557439491560214,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,z_sensitivity,object_auc,0.807842654382913,30,m4_20260926T164939Z_390f3fc
2012,development,soft,100,rf_F1_wf,cell_auc,0.7925599200668493,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,rf_F1_wf,cell_auc_sklearn,0.7925599200668497,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,rf_F1_wf,capture_0.2,0.6474079229143119,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,rf_F1_wf,object_auc,0.697930200561218,30,m4_20260926T164939Z_390f3fc
2012,development,soft,100,logit_F1_wf,cell_auc,0.5186473875412005,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,logit_F1_wf,cell_auc_sklearn,0.5186473875412005,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,logit_F1_wf,capture_0.2,0.354913152483584,265,m4_20260926T164939Z_390f3fc
2012,development,soft,100,logit_F1_wf,object_auc,0.513355456703192,30,m4_20260926T164939Z_390f3fc
2012,development,any,200,slope_neg,cell_auc,0.7974684120591119,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,slope_neg,cell_auc_sklearn,0.7974684120591119,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,slope_neg,capture_0.2,0.6274509803921569,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,slope_neg,object_auc,0.7672041079432671,30,m4_20260926T164939Z_390f3fc
2012,development,any,200,relelev_neg,cell_auc,0.6114190064860369,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,relelev_neg,cell_auc_sklearn,0.611419006486037,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,relelev_neg,capture_0.2,0.13725490196078433,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,relelev_neg,object_auc,0.6738579546549932,30,m4_20260926T164939Z_390f3fc
2012,development,any,200,twi,cell_auc,0.7753136030739627,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,twi,cell_auc_sklearn,0.7753136030739627,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,twi,capture_0.2,0.5784313725490197,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,twi,object_auc,0.7548346664765742,30,m4_20260926T164939Z_390f3fc
2012,development,any,200,impervious,cell_auc,0.8413217513412672,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,impervious,cell_auc_sklearn,0.8413217513412672,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,impervious,capture_0.2,0.6862745098039216,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,impervious,object_auc,0.8352921752688303,30,m4_20260926T164939Z_390f3fc
2012,development,any,200,hand_neg,cell_auc,0.8490997348322745,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,hand_neg,cell_auc_sklearn,0.8490997348322746,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,hand_neg,capture_0.2,0.7941176470588235,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,hand_neg,object_auc,0.855948442941027,30,m4_20260926T164939Z_390f3fc
2012,development,any,200,hand_acc_neg,cell_auc,0.8516545413893332,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,hand_acc_neg,cell_auc_sklearn,0.8516545413893332,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,hand_acc_neg,capture_0.2,0.7647058823529411,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,hand_acc_neg,object_auc,0.8521893274469577,30,m4_20260926T164939Z_390f3fc
2012,development,any,200,L1,cell_auc,0.7870868072733455,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,L1,cell_auc_sklearn,0.7870868072733453,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,L1,capture_0.2,0.5392156862745098,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,L1,object_auc,0.7963152715281553,30,m4_20260926T164939Z_390f3fc
2012,development,any,200,z_sensitivity,cell_auc,0.8394091241573766,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,z_sensitivity,cell_auc_sklearn,0.8394091241573767,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,z_sensitivity,capture_0.2,0.6666666666666666,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,z_sensitivity,object_auc,0.8037600382224263,30,m4_20260926T164939Z_390f3fc
2012,development,any,200,rf_F1_wf,cell_auc,0.7511591603258092,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,rf_F1_wf,cell_auc_sklearn,0.7511591603258092,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,rf_F1_wf,capture_0.2,0.5294117647058824,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,rf_F1_wf,object_auc,0.7258783184224386,30,m4_20260926T164939Z_390f3fc
2012,development,any,200,logit_F1_wf,cell_auc,0.483035740481632,102,m4_20260926T164939Z_390f3fc
2012,development,any,200,logit_F1_wf,cell_auc_sklearn,0.48303574048163195,102,m4_20260926T164939Z_390f3fc
